PIMS_ID,all_text_clean,all_text_clean_spacy,main_strategy_1,capacity_building,enabling,finance_economy,food_and_agricultural_commodities,governance,law_regulation,management_operation,mitigation_adaptation,monitor_inventory,technology_innovation
1584,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
1878,,,['enabling'],0,1,0,0,0,0,0,0,0,0
2006,,,['governance'],0,0,0,0,1,0,0,0,0,0
2047,,,['governance'],0,0,0,0,1,0,0,0,0,0
2204,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
2284,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
2762,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
2890,,,['governance'],0,0,0,0,1,0,0,0,0,0
3066,,,['governance'],0,0,0,0,1,0,0,0,0,0
3127,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
3277,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
3298,,,['governance'],0,0,0,0,1,0,0,0,0,0
3447,,,['governance'],0,0,0,0,1,0,0,0,0,0
3515,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
3668,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
3809,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
3948,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
3967,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4018,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4023,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
4092,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4114,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4147,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4153,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4172,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4183,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4227,,,['governance'],0,0,0,0,1,0,0,0,0,0
4250,,,['governance'],0,0,0,0,1,0,0,0,0,0
4257,,,['governance'],0,0,0,0,1,0,0,0,0,0
4283,,,['governance'],0,0,0,0,1,0,0,0,0,0
4309,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
4333,,,['governance'],0,0,0,0,1,0,0,0,0,0
4383,,,['governance'],0,0,0,0,1,0,0,0,0,0
4389,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4391,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4392,,,['governance'],0,0,0,0,1,0,0,0,0,0
4402,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4416,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4462,,,['governance'],0,0,0,0,1,0,0,0,0,0
4464,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4481,,,['governance'],0,0,0,0,1,0,0,0,0,0
4482,,,['enabling'],0,1,0,0,0,0,0,0,0,0
4490,,,['governance'],0,0,0,0,1,0,0,0,0,0
4493,,,['governance'],0,0,0,0,1,0,0,0,0,0
4508,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4526,,,['governance'],0,0,0,0,1,0,0,0,0,0
4529,,,['governance'],0,0,0,0,1,0,0,0,0,0
4536,,,['enabling'],0,1,0,0,0,0,0,0,0,0
4537,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4546,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4552,,,['governance'],0,0,0,0,1,0,0,0,0,0
4567,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4570,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4571,,,['governance'],0,0,0,0,1,0,0,0,0,0
4588,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4591,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4593,,,['enabling'],0,1,0,0,0,0,0,0,0,0
4594,,,['governance'],0,0,0,0,1,0,0,0,0,0
4598,,,['governance'],0,0,0,0,1,0,0,0,0,0
4600,,,['governance'],0,0,0,0,1,0,0,0,0,0
4602,,,['governance'],0,0,0,0,1,0,0,0,0,0
4603,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
4605,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
4606,,,['governance'],0,0,0,0,1,0,0,0,0,0
4607,,,['governance'],0,0,0,0,1,0,0,0,0,0
4625,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4629,,,['enabling'],0,1,0,0,0,0,0,0,0,0
4630,,,['governance'],0,0,0,0,1,0,0,0,0,0
4634,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4642,,,['enabling'],0,1,0,0,0,0,0,0,0,0
4645,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4647,,,['mitigation_adaptation'],0,0,0,0,0,0,0,1,0,0
4648,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4651,,,['governance'],0,0,0,0,1,0,0,0,0,0
4656,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4659,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4670,,,['governance'],0,0,0,0,1,0,0,0,0,0
4673,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4674,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4675,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4679,,,['governance'],0,0,0,0,1,0,0,0,0,0
4685,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4686,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4690,,,['governance'],0,0,0,0,1,0,0,0,0,0
4697,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4712,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4716,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4719,,,['governance'],0,0,0,0,1,0,0,0,0,0
4720,,,['governance'],0,0,0,0,1,0,0,0,0,0
4726,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4727,,,['enabling'],0,1,0,0,0,0,0,0,0,0
4741,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4743,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4752,,,['governance'],0,0,0,0,1,0,0,0,0,0
4753,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4754,,,['governance'],0,0,0,0,1,0,0,0,0,0
4755,,,['governance'],0,0,0,0,1,0,0,0,0,0
4778,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4780,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4798,,,['governance'],0,0,0,0,1,0,0,0,0,0
4816,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4826,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4829,,,['governance'],0,0,0,0,1,0,0,0,0,0
4832,,,['governance'],0,0,0,0,1,0,0,0,0,0
4833,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4836,,,['governance'],0,0,0,0,1,0,0,0,0,0
4841,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4843,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4858,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4865,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4866,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
4873,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4878,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4899,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
4900,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4903,,,['governance'],0,0,0,0,1,0,0,0,0,0
4904,,,['governance'],0,0,0,0,1,0,0,0,0,0
4905,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
4919,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4922,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4926,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4932,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
4943,,,['governance'],0,0,0,0,1,0,0,0,0,0
4947,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4950,,,['governance'],0,0,0,0,1,0,0,0,0,0
4951,,,['governance'],0,0,0,0,1,0,0,0,0,0
4955,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
4956,,,['governance'],0,0,0,0,1,0,0,0,0,0
4958,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4964,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4965,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4969,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4979,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4980,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
4981,,,['governance'],0,0,0,0,1,0,0,0,0,0
4996,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
4998,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5000,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5029,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5032,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5044,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
5049,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5054,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5061,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5073,,,['governance'],0,0,0,0,1,0,0,0,0,0
5077,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5079,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
5084,,,['governance'],0,0,0,0,1,0,0,0,0,0
5087,,,['mitigation_adaptation'],0,0,0,0,0,0,0,1,0,0
5088,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5089,,,['governance'],0,0,0,0,1,0,0,0,0,0
5103,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5106,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5110,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5115,,,['governance'],0,0,0,0,1,0,0,0,0,0
5120,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5121,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5137,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5138,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5140,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5143,,,['governance'],0,0,0,0,1,0,0,0,0,0
5152,,,['governance'],0,0,0,0,1,0,0,0,0,0
5154,,,['governance'],0,0,0,0,1,0,0,0,0,0
5156,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5164,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5165,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5166,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5168,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5174,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5176,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5177,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
5178,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5179,,,['governance'],0,0,0,0,1,0,0,0,0,0
5181,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5182,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5186,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5187,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5188,,,['governance'],0,0,0,0,1,0,0,0,0,0
5189,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5190,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5193,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5194,,,['governance'],0,0,0,0,1,0,0,0,0,0
5200,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5201,,,['governance'],0,0,0,0,1,0,0,0,0,0
5216,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5218,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5220,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5221,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5224,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5226,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5228,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5229,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5235,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5236,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5238,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5241,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5243,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5245,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5246,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5247,,,['governance'],0,0,0,0,1,0,0,0,0,0
5256,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5257,,,['governance'],0,0,0,0,1,0,0,0,0,0
5258,,,['governance'],0,0,0,0,1,0,0,0,0,0
5261,,,['governance'],0,0,0,0,1,0,0,0,0,0
5262,,,['governance'],0,0,0,0,1,0,0,0,0,0
5263,,,['governance'],0,0,0,0,1,0,0,0,0,0
5264,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5269,,,['governance'],0,0,0,0,1,0,0,0,0,0
5270,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5271,,,['governance'],0,0,0,0,1,0,0,0,0,0
5272,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5276,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5281,,,['governance'],0,0,0,0,1,0,0,0,0,0
5284,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
5285,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5299,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5303,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5304,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5310,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5311,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5313,,,['governance'],0,0,0,0,1,0,0,0,0,0
5314,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5315,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5322,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5323,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5324,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5325,,,['governance'],0,0,0,0,1,0,0,0,0,0
5330,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5331,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5332,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5337,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5338,,,['governance'],0,0,0,0,1,0,0,0,0,0
5339,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5345,,,['governance'],0,0,0,0,1,0,0,0,0,0
5349,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
5357,,,['governance'],0,0,0,0,1,0,0,0,0,0
5358,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
5359,,,['governance'],0,0,0,0,1,0,0,0,0,0
5361,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5363,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5365,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5366,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5367,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5372,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5373,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5375,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5381,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5382,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5383,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
5389,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5391,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5392,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
5398,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5399,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5401,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
5411,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5413,,,['governance'],0,0,0,0,1,0,0,0,0,0
5427,,,['governance'],0,0,0,0,1,0,0,0,0,0
5433,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5436,,,['governance'],0,0,0,0,1,0,0,0,0,0
5437,,,['governance'],0,0,0,0,1,0,0,0,0,0
5438,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5439,,,['governance'],0,0,0,0,1,0,0,0,0,0
5445,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5448,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5452,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5459,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5469,,,['governance'],0,0,0,0,1,0,0,0,0,0
5471,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5474,,,['governance'],0,0,0,0,1,0,0,0,0,0
5478,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5481,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5482,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
5490,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5492,,,['technology_innovation'],0,0,0,0,0,0,0,0,0,1
5495,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5497,,,['governance'],0,0,0,0,1,0,0,0,0,0
5499,,,['governance'],0,0,0,0,1,0,0,0,0,0
5510,,,['governance'],0,0,0,0,1,0,0,0,0,0
5519,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5529,,,['governance'],0,0,0,0,1,0,0,0,0,0
5531,,,['governance'],0,0,0,0,1,0,0,0,0,0
5541,,,['governance'],0,0,0,0,1,0,0,0,0,0
5551,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5553,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5559,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
5560,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5562,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5563,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5569,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5573,,,['governance'],0,0,0,0,1,0,0,0,0,0
5577,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
5578,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
5582,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5589,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5590,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5602,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
5606,,,['governance'],0,0,0,0,1,0,0,0,0,0
5609,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5610,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5612,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5613,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5625,,,['governance'],0,0,0,0,1,0,0,0,0,0
5627,,,['governance'],0,0,0,0,1,0,0,0,0,0
5629,,,['governance'],0,0,0,0,1,0,0,0,0,0
5646,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
5660,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5664,,,['food_and_agricultural_commodities'],0,0,0,1,0,0,0,0,0,0
5665,,,['governance'],0,0,0,0,1,0,0,0,0,0
5667,,,['governance'],0,0,0,0,1,0,0,0,0,0
5669,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5680,,,['finance_economy'],0,0,1,0,0,0,0,0,0,0
5681,,,['governance'],0,0,0,0,1,0,0,0,0,0
5684,,,['monitor_inventory'],0,0,0,0,0,0,0,0,1,0
5685,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5696,,,['management_operation'],0,0,0,0,0,0,1,0,0,0
5699,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5703,,,['law_regulation'],0,0,0,0,0,1,0,0,0,0
5705,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5706,,,['enabling'],0,1,0,0,0,0,0,0,0,0
5708,,,['mitigation_adaptation'],0,0,0,0,0,0,0,1,0,0
5710,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5711,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
5713,,,['capacity_building'],1,0,0,0,0,0,0,0,0,0
